"HID_PFW","HID_PSS","HID_PEM","MID_PFW","MID_PSS","MID_PEM","LID_PFW","LID_PSS","LID_PEM","OSD_PFW","OSD_PSS","OSD_PEM","CULT_PFW","CULT_PSS","CULT_PEM","PAST_PFW","PAST_PSS","PAST_PEM","GRS_PFW","GRS_PSS","GRS_PEM","DEC_PFW","DEC_PSS","DEC_PEM","EVR_PFW","EVR_PSS","EVR_PEM","MIX_PFW","MIX_PSS","MIX_PEM","SS_PFW","SS_PSS","SS_PEM","PFW_HID","PFW_MID","PFW_LID","PFW_OSD","PFW_CULT","PFW_PAST","PFW_GRS","PFW_DEC","PFW_EVR","PFW_MIX","PFW_SS","PFW_PFW","PFW_PSS","PFW_PEM","PFW_UCS","PFW_BAR","PFW_OW","PFW_PAB","PFW_EAB","PFW_SNOW","PSS_HID","PSS_MID","PSS_LID","PSS_OSD","PSS_CULT","PSS_PAST","PSS_GRS","PSS_DEC","PSS_EVR","PSS_MIX","PSS_SS","PSS_PFW","PSS_PSS","PSS_PEM","PSS_UCS","PSS_BAR","PSS_OW","PSS_PAB","PSS_EAB","PSS_SNOW","PEM_HID","PEM_MID","PEM_LID","PEM_OSD","PEM_CULT","PEM_PAST","PEM_GRS","PEM_DEC","PEM_EVR","PEM_MIX","PEM_SS","PEM_PFW","PEM_PSS","PEM_PEM","PEM_UCS","PEM_BAR","PEM_OW","PEM_PAB","PEM_EAB","PEM_SNOW","UCS_PFW","UCS_PSS","UCS_PEM","BAR_PFW","BAR_PSS","BAR_PEM","OW_PFW","OW_PSS","OW_PEM","PAB_PFW","PAB_PSS","PAB_PEM","EAB_PFW","EAB_PSS","EAB_PEM","SNOW_PFW","SNOW_PSS","SNOW_PEM"
0,1,13,2,10,45,67,49,169,73,130,115,370,1810,2032,31,667,662,62,205,155,127,53,69,141,83,96,43,69,59,110,24,63,375,1222,1850,1713,189,22,1238,0,4,1,229,7645565,72950,34978,138,5262,4686,199,1355,0,96,295,525,690,36,7,246,0,4,0,0,8848,1114180,17017,325,1126,4533,48,244,0,454,1044,1684,1898,237,25,77,2,5,0,4,2094,25901,5320608,3578,5506,102317,4616,321,0,446,506,15595,80,551,1409,875,6857,87477,924,1241,7089,0,0,6,0,0,0
0,2,14,2,9,41,66,51,157,69,128,121,382,1798,2030,33,676,658,56,210,161,125,58,70,149,72,99,36,71,57,105,24,61,381,1180,1788,1678,190,20,1232,0,0,1,226,7643058,72676,35014,128,5285,4687,187,1373,0,104,289,541,685,29,7,253,0,1,0,0,8921,1114508,17165,315,1125,4541,49,243,0,468,1033,1673,1908,260,22,78,2,3,0,3,2095,25982,5320295,3603,5531,102606,4633,322,0,435,498,15605,77,532,1385,869,6873,87302,944,1258,7072,0,0,6,0,0,0
0,1,14,2,11,48,67,54,163,80,130,112,380,1813,2040,31,673,659,62,210,151,115,49,69,156,76,98,33,70,63,110,28,60,377,1200,1806,1737,186,21,1246,0,6,1,220,7641981,72949,35098,132,5304,4665,198,1377,0,103,295,539,686,30,9,249,0,3,0,2,8891,1113863,17161,308,1149,4510,60,242,0,475,1049,1692,1938,250,27,77,2,4,0,4,2085,26102,5321234,3583,5482,102445,4609,320,0,447,501,15585,92,534,1403,891,6894,87441,911,1234,7061,0,0,6,0,0,0
0,1,14,2,13,41,66,53,166,70,138,118,382,1803,2035,27,677,658,55,211,146,114,48,70,159,79,100,38,77,58,113,26,63,374,1232,1835,1713,181,23,1245,0,4,1,229,7643424,72818,34996,133,5307,4668,193,1367,0,101,301,552,697,30,7,250,0,1,0,0,8892,1114017,17151,327,1122,4503,55,242,0,462,1063,1668,1955,239,20,78,2,7,0,5,2100,26016,5321893,3592,5476,102594,4595,318,0,439,498,15616,96,543,1435,879,6865,87305,928,1237,7051,0,0,7,0,0,0
0,2,14,3,11,44,64,54,159,70,135,133,377,1789,2030,34,668,655,58,214,159,116,47,73,151,77,98,41,61,56,118,22,68,382,1228,1816,1723,171,23,1225,0,6,0,210,7642343,72693,35138,130,5344,4634,191,1374,0,97,276,526,687,32,9,251,0,2,0,0,8965,1114893,17105,314,1134,4537,50,238,0,451,1038,1692,1937,248,23,74,2,8,0,6,2069,25784,5320558,3613,5489,102442,4598,317,0,435,492,15612,89,542,1435,886,6900,87302,917,1234,7078,0,0,7,0,0,0
0,2,15,2,11,41,69,50,162,73,131,124,370,1793,2036,29,677,663,55,210,152,115,54,72,152,78,104,27,75,54,112,24,64,379,1208,1828,1723,180,24,1239,0,4,1,222,7643748,72778,35016,137,5326,4696,199,1373,0,100,303,519,678,36,9,249,0,1,1,1,8815,1115196,17203,322,1136,4524,51,241,0,472,1050,1678,1914,249,24,75,2,8,0,4,2079,25907,5319491,3601,5483,102350,4596,317,0,432,489,15566,94,549,1414,883,6862,87572,927,1231,7060,0,0,7,0,0,0
0,2,12,3,10,45,66,57,156,74,130,116,390,1821,2030,29,673,657,53,211,149,117,55,72,145,70,94,33,72,55,109,31,67,369,1179,1852,1730,200,21,1240,0,0,1,222,7643883,72809,35020,127,5291,4674,191,1367,0,99,306,542,697,27,6,259,0,3,0,0,8863,1114230,17135,308,1124,4505,55,240,0,451,1043,1670,1938,251,23,74,2,7,0,4,2081,26061,5320394,3624,5453,102485,4565,315,0,433,507,15573,88,549,1401,877,6923,87418,921,1246,7030,0,0,6,0,0,0
0,1,14,3,9,41,68,55,160,72,135,122,370,1783,2027,31,663,658,55,203,158,119,56,72,153,72,89,34,74,59,116,27,66,378,1216,1808,1727,185,20,1235,0,1,2,230,7644366,72687,35140,135,5282,4635,193,1371,0,98,300,514,684,28,7,251,0,4,0,1,8873,1114165,17158,319,1127,4550,54,243,0,471,1055,1668,1914,244,23,77,2,5,0,2,2084,25991,5320866,3609,5419,102564,4622,318,0,439,497,15630,75,538,1415,871,6811,87362,931,1235,7071,0,0,6,0,0,0
0,2,14,2,11,43,64,55,170,74,141,130,373,1772,2043,28,677,658,58,210,154,112,52,73,150,79,98,35,69,57,121,21,59,379,1191,1813,1742,190,26,1243,0,6,2,212,7645640,72827,34955,128,5346,4644,191,1366,0,90,289,527,691,34,7,253,0,4,0,1,8901,1113786,17161,320,1135,4503,53,244,0,460,1054,1672,1918,247,26,76,2,4,0,2,2097,25883,5319609,3599,5474,102436,4608,323,0,447,506,15583,93,531,1406,870,6929,87220,923,1252,7062,0,0,6,0,0,0
0,2,15,3,10,43,64,54,155,69,134,121,356,1815,2029,27,670,654,59,206,156,125,50,79,161,71,100,36,68,59,119,26,55,383,1236,1837,1716,183,22,1241,0,9,0,230,7643155,72828,34962,129,5261,4651,190,1367,0,99,301,541,681,32,8,251,0,4,0,1,8921,1114942,17110,313,1130,4547,51,245,0,456,1064,1672,1903,242,24,75,2,7,0,5,2080,25933,5323297,3621,5488,102527,4624,319,0,443,501,15578,92,537,1414,884,6930,87400,926,1239,7040,0,0,7,0,0,0
0,1,11,3,11,47,68,50,157,66,127,127,376,1791,2034,28,680,662,58,210,148,110,60,70,150,72,98,41,71,64,113,22,57,385,1211,1828,1755,186,20,1237,0,5,3,216,7645087,72563,34952,133,5304,4648,185,1363,0,98,307,513,670,35,8,256,0,1,0,1,8863,1114414,17213,318,1132,4540,48,242,0,466,1033,1672,1929,242,21,75,2,5,0,5,2100,26033,5322290,3580,5517,102182,4595,318,0,438,489,15657,87,545,1418,886,6893,87298,931,1236,7079,0,0,6,0,0,0
0,2,15,2,11,45,69,52,158,69,129,127,377,1818,2022,27,672,660,63,205,150,119,53,72,158,75,104,34,67,59,102,21,61,393,1207,1811,1720,187,23,1243,0,5,2,243,7645183,73041,34922,133,5332,4663,196,1377,0,106,295,529,694,30,6,246,0,1,0,1,8871,1114469,17138,324,1128,4534,56,242,0,468,1058,1649,1936,255,23,78,2,4,0,5,2109,25979,5320321,3610,5528,102905,4655,318,0,447,490,15589,87,544,1437,889,6851,87319,924,1249,7048,0,0,7,0,0,0
0,1,13,3,10,43,66,52,156,62,135,129,384,1803,2030,33,675,662,68,207,152,124,52,69,158,79,96,38,71,61,111,21,60,374,1231,1823,1728,194,22,1243,0,7,1,214,7643573,72589,35097,132,5325,4660,193,1363,0,98,298,546,679,36,7,252,0,2,0,1,8783,1115501,17097,330,1150,4516,51,244,0,464,1049,1682,1932,255,23,76,2,7,0,3,2107,25897,5320846,3611,5472,102417,4622,318,0,438,491,15657,85,555,1395,878,6874,87384,930,1239,7069,0,0,6,0,0,0
0,2,13,2,12,47,66,55,159,72,133,122,375,1797,2031,28,668,659,56,203,155,130,50,72,163,69,93,41,77,56,112,30,68,375,1193,1843,1726,190,22,1237,0,1,2,233,7642916,72751,35125,136,5343,4656,190,1383,0,104,295,531,677,39,7,253,0,4,0,0,8888,1114164,17108,307,1113,4526,53,244,0,443,1051,1650,1935,243,21,77,2,4,0,5,2099,26058,5320437,3590,5555,102411,4631,320,0,424,489,15629,87,555,1408,878,6847,87556,920,1228,7017,0,0,7,0,0,0
0,2,14,3,12,44,67,54,163,74,141,118,365,1811,2034,29,672,661,65,209,157,108,51,70,138,80,99,35,75,54,114,28,65,373,1232,1819,1733,185,22,1246,0,3,3,243,7643123,72744,35120,123,5286,4670,192,1379,0,96,294,519,676,28,10,251,0,0,0,1,8892,1114897,17186,307,1116,4500,50,242,0,463,1053,1662,1919,233,23,78,2,5,0,4,2077,25938,5323049,3582,5525,102330,4635,320,0,458,510,15546,97,530,1385,885,6836,87551,914,1237,7061,0,0,7,0,0,0
0,2,15,3,12,44,67,56,155,79,139,119,379,1793,2033,25,679,654,63,207,155,117,51,69,152,77,100,34,61,58,107,25,65,378,1206,1810,1743,177,22,1235,0,3,2,210,7643294,72799,34972,127,5301,4669,182,1369,0,101,303,547,670,33,11,252,0,2,0,0,8937,1114418,17127,310,1120,4547,55,244,0,462,1064,1699,1944,240,21,78,2,10,0,3,2101,26007,5322214,3629,5469,102419,4581,318,0,446,495,15596,92,530,1387,872,6844,87597,920,1232,7049,0,0,6,0,0,0
0,1,13,3,11,46,68,54,160,66,136,123,385,1783,2039,31,664,660,49,203,159,119,50,75,170,78,99,37,69,59,99,23,60,385,1229,1825,1741,181,24,1246,0,5,0,230,7644192,72589,35136,130,5278,4668,197,1367,0,103,290,539,693,31,6,252,0,3,0,0,8878,1114890,17164,317,1137,4542,55,242,0,457,1059,1681,1900,252,22,77,2,8,0,4,2085,25837,5320080,3615,5404,102648,4632,320,0,447,498,15591,87,541,1415,879,6900,87381,921,1228,7041,0,0,7,0,0,0
0,1,13,2,11,45,64,51,166,68,127,118,377,1818,2034,30,660,656,49,208,156,120,59,74,155,71,96,33,71,61,107,27,58,379,1196,1805,1707,191,20,1235,0,4,2,216,7643290,72754,34998,132,5266,4686,196,1367,0,105,302,550,673,36,8,249,0,2,0,0,8905,1115004,17088,314,1122,4561,52,244,0,459,1036,1677,1924,248,21,78,2,6,0,2,2083,26035,5320715,3636,5501,102403,4617,316,0,437,502,15627,88,552,1405,874,6830,87567,913,1258,7089,0,0,6,0,0,0
0,2,12,2,10,46,69,51,151,69,137,119,370,1797,2028,33,666,659,67,206,153,119,52,76,147,75,97,39,73,59,108,26,67,373,1218,1846,1755,178,20,1237,0,4,1,223,7642601,72752,35015,133,5290,4691,182,1358,0,100,278,545,703,33,10,257,0,3,0,1,8934,1113762,17084,317,1120,4493,53,242,0,466,1063,1676,1933,244,24,80,2,5,0,4,2081,26135,5319079,3594,5457,102368,4624,317,0,446,504,15646,83,536,1413,896,6821,87387,931,1244,7099,0,0,7,0,0,0
0,2,12,2,11,46,64,53,157,70,132,118,369,1799,2032,34,660,664,44,204,151,114,53,74,152,66,98,34,63,55,123,20,59,371,1205,1821,1731,184,24,1229,0,3,0,207,7643870,72725,35088,130,5342,4673,188,1378,0,101,289,519,688,35,10,257,0,2,0,1,8809,1114076,17092,320,1114,4549,48,241,0,468,1044,1683,1906,246,22,75,2,9,0,3,2101,25986,5320694,3614,5505,102407,4595,322,0,445,508,15628,78,541,1410,890,6903,87395,937,1236,7099,0,0,7,0,0,0
0,2,14,2,9,45,67,57,159,65,137,124,365,1789,2038,34,666,662,54,210,150,123,46,68,147,91,92,29,67,61,125,23,62,375,1225,1827,1712,192,22,1231,0,5,2,227,7644289,72825,35103,136,5309,4659,188,1362,0,111,307,525,689,29,11,251,0,3,0,0,8901,1114781,17117,326,1127,4542,48,240,0,456,1044,1672,1900,249,22,77,2,8,0,2,2113,25919,5319197,3624,5500,102542,4582,321,0,439,502,15575,80,537,1401,908,6928,87446,925,1222,7084,0,0,6,0,0,0
0,2,14,2,10,43,64,49,170,67,126,121,381,1812,2034,27,673,659,56,207,155,116,56,74,152,71,97,27,65,52,108,23,60,391,1202,1836,1719,176,20,1246,0,6,0,208,7644522,72673,35148,135,5317,4660,186,1371,0,89,302,554,712,26,9,260,0,4,0,0,8894,1113970,17154,320,1109,4534,52,238,0,460,1046,1685,1920,237,24,78,2,6,0,4,2088,25956,5321455,3560,5509,102500,4620,321,0,443,504,15611,86,542,1404,883,6887,87420,940,1232,7059,0,0,6,0,0,0
0,1,13,2,11,44,64,53,162,71,136,122,378,1790,2034,29,672,659,56,205,151,117,49,76,155,78,101,40,76,56,101,22,66,386,1206,1814,1755,189,21,1243,0,2,1,224,7643537,72835,35083,132,5309,4665,197,1371,0,96,291,528,680,27,7,254,0,1,0,1,8895,1115233,17153,310,1117,4521,49,243,0,472,1058,1679,1940,240,20,76,2,3,0,2,2092,25950,5321410,3604,5495,102624,4628,319,0,446,492,15621,84,545,1402,887,6886,87424,931,1230,7075,0,0,7,0,0,0
0,1,13,3,11,48,66,59,165,69,133,130,380,1773,2037,28,671,659,53,206,160,117,45,74,163,85,96,28,77,52,108,27,64,373,1197,1816,1747,184,20,1246,0,5,2,222,7642015,72728,35072,133,5329,4674,193,1369,0,100,288,537,694,38,8,247,0,4,0,0,8844,1113898,17061,318,1124,4520,50,242,0,457,1052,1665,1918,253,25,76,2,6,0,4,2087,25959,5321557,3601,5489,102531,4567,320,0,439,509,15603,92,539,1401,883,6898,87464,934,1235,7067,0,0,7,0,0,0
0,2,13,2,12,44,70,53,161,76,140,121,374,1794,2027,36,669,654,58,207,155,128,58,69,148,66,97,29,67,58,124,21,62,376,1198,1808,1732,183,22,1246,0,4,1,225,7643247,72763,34933,128,5333,4682,190,1366,0,101,292,530,681,34,7,255,0,2,0,0,8826,1114386,17045,319,1138,4575,53,243,0,480,1066,1665,1939,250,24,77,2,4,0,5,2095,25994,5322589,3558,5455,102430,4617,321,0,438,521,15578,96,541,1433,872,6870,87386,926,1249,7044,0,0,6,0,0,0
0,2,14,1,11,46,68,54,159,73,131,132,380,1777,2025,31,673,662,66,208,153,126,49,71,146,70,98,36,79,60,106,24,68,362,1219,1829,1726,193,23,1244,0,2,1,210,7647293,72766,35139,134,5325,4639,195,1366,0,91,289,545,678,30,9,256,0,2,0,1,8919,1115149,17044,310,1108,4530,54,243,0,459,1052,1662,1926,241,22,77,2,5,0,5,2099,25910,5321456,3562,5516,102435,4622,317,0,444,504,15631,89,550,1387,878,6918,87417,926,1231,7045,0,0,6,0,0,0
0,2,13,3,11,45,66,51,155,73,124,125,359,1821,2030,25,672,652,60,209,157,120,53,73,165,80,97,32,70,45,113,21,63,369,1200,1794,1712,181,24,1252,0,5,0,226,7643977,72731,35165,133,5308,4629,197,1365,0,97,298,558,690,36,9,251,0,2,0,0,8944,1114614,17075,314,1125,4555,56,240,0,465,1061,1676,1926,246,23,78,2,5,0,2,2101,25981,5322702,3600,5474,102423,4633,320,0,452,501,15587,84,535,1394,880,6894,87314,934,1236,7056,0,0,6,0,0,0
0,2,13,3,12,47,59,54,165,71,139,125,372,1831,2028,29,659,658,65,211,146,117,60,71,152,69,99,33,67,56,107,29,61,382,1203,1815,1709,185,24,1234,0,6,2,227,7643822,72672,35162,133,5327,4684,186,1371,0,94,303,555,699,32,8,254,0,0,0,0,8872,1114822,17115,314,1132,4523,48,244,0,456,1041,1677,1929,237,25,77,2,9,0,5,2089,25974,5320990,3581,5488,102424,4613,320,0,433,496,15642,81,543,1420,881,6883,87363,917,1249,7037,0,0,6,0,0,0
0,2,14,2,12,47,68,51,157,74,133,132,378,1782,2034,26,666,662,60,206,157,119,47,72,151,76,96,39,70,59,111,25,62,374,1206,1813,1766,190,22,1239,0,4,1,227,7641572,72721,35139,131,5287,4697,196,1367,0,102,293,521,690,34,10,253,0,3,0,0,8913,1115324,17137,326,1113,4518,54,241,0,463,1047,1696,1928,259,23,77,2,9,0,3,2129,25935,5321093,3602,5435,102252,4619,322,0,436,511,15604,85,542,1413,880,6908,87492,924,1233,7046,0,0,7,0,0,0
0,2,12,2,12,43,65,56,159,71,133,120,370,1809,2036,29,668,659,62,208,151,119,50,72,144,79,96,35,71,53,99,19,70,383,1177,1819,1713,177,23,1243,0,5,1,218,7642177,72645,35140,131,5324,4658,195,1376,0,99,300,539,686,28,8,250,0,0,0,1,8824,1114556,17093,311,1122,4544,51,245,0,461,1070,1659,1929,235,25,76,2,3,0,1,2095,26063,5320920,3603,5466,102363,4595,322,0,433,504,15596,80,540,1397,884,6882,87528,947,1219,7058,0,0,7,0,0,0
0,1,15,2,9,47,65,54,159,74,132,118,384,1784,2030,27,660,649,51,210,154,112,51,72,123,77,99,35,74,58,114,24,65,369,1191,1833,1695,201,20,1250,0,5,2,209,7641175,72942,35080,131,5285,4611,204,1371,0,101,297,539,685,39,7,254,0,2,0,1,8910,1113147,17145,320,1128,4532,51,242,0,466,1059,1690,1931,242,23,76,2,5,0,3,2074,25991,5321196,3587,5483,102286,4627,316,0,448,504,15616,89,541,1428,878,6831,87665,933,1241,7064,0,0,7,0,0,0
0,2,13,3,10,44,69,49,155,66,138,123,387,1812,2034,31,675,661,66,205,151,123,58,73,166,77,91,35,78,48,106,24,67,383,1220,1819,1735,181,25,1225,0,4,3,224,7644168,72610,35008,135,5294,4652,195,1361,0,103,308,537,668,37,7,253,0,0,0,0,8826,1114095,17125,318,1120,4535,50,239,0,460,1054,1689,1936,256,25,75,2,8,0,5,2106,26083,5319418,3600,5522,102495,4600,317,0,439,497,15632,96,537,1411,885,6879,87468,925,1221,7077,0,0,6,0,0,0
0,2,13,3,10,45,64,50,152,74,128,124,380,1796,2037,24,670,660,53,207,152,111,59,78,159,68,92,41,73,50,107,25,70,384,1232,1764,1713,194,19,1245,0,2,1,215,7646237,72854,35005,133,5306,4698,186,1364,0,106,296,529,673,35,10,252,0,4,0,0,8888,1114680,17165,334,1129,4569,50,241,0,453,1047,1682,1919,246,25,77,2,7,0,6,2083,25978,5321038,3613,5474,102494,4622,313,0,441,499,15598,85,534,1390,894,6844,87403,925,1236,7043,0,0,7,0,0,0
0,2,15,3,11,44,66,52,159,68,135,118,376,1798,2044,33,675,662,48,205,149,110,46,78,145,74,100,36,69,51,115,27,61,376,1188,1798,1726,179,23,1239,0,5,3,229,7643329,72677,35006,132,5284,4690,195,1365,0,95,283,531,699,31,8,255,0,1,0,1,8863,1113188,17181,319,1126,4517,50,242,0,454,1056,1668,1941,242,24,77,2,6,0,4,2071,25906,5320885,3603,5451,102417,4634,322,0,451,499,15568,80,542,1394,879,6884,87470,933,1245,7090,0,0,6,0,0,0
0,1,13,2,12,46,69,54,158,76,126,126,385,1785,2038,31,660,661,53,210,154,120,49,67,150,83,97,36,74,53,113,23,60,375,1211,1801,1716,183,21,1236,0,5,0,211,7641998,72779,35097,135,5283,4674,187,1371,0,102,300,523,693,31,8,247,0,4,1,0,8851,1113889,17088,330,1135,4505,53,246,0,462,1054,1676,1962,247,21,78,2,4,0,6,2102,25991,5320711,3589,5465,102461,4649,318,0,426,498,15584,89,530,1395,888,6891,87314,940,1251,7034,0,0,6,0,0,0
0,2,14,3,13,42,66,50,164,73,135,120,370,1795,2037,29,670,654,54,205,152,121,52,74,145,70,102,33,69,53,108,24,63,367,1183,1812,1686,190,25,1242,0,5,2,243,7642072,72725,35078,138,5297,4668,196,1365,0,98,301,512,681,35,10,250,0,3,0,0,8809,1115015,17099,315,1116,4498,54,246,0,471,1044,1674,1929,242,24,79,2,6,0,4,2090,26124,5321439,3598,5485,102513,4607,320,0,434,504,15559,90,547,1405,890,6882,87458,910,1241,7068,0,0,7,0,0,0
0,1,13,3,11,42,66,50,163,69,132,128,375,1777,2027,31,667,661,60,207,149,123,53,74,149,73,94,35,69,56,110,22,63,370,1208,1801,1718,182,19,1253,0,4,1,220,7643666,72761,35082,128,5327,4689,192,1385,0,101,288,534,695,32,10,255,0,4,0,0,8857,1114170,17019,316,1129,4533,57,245,0,449,1040,1669,1940,245,22,74,2,7,0,4,2051,26051,5320278,3593,5529,102572,4614,321,0,438,495,15601,92,550,1420,879,6883,87449,913,1239,7099,0,0,6,0,0,0
0,1,14,2,11,46,61,53,164,75,133,127,375,1771,2034,31,676,654,56,201,149,111,49,71,154,86,100,34,71,56,107,23,54,386,1223,1822,1730,180,22,1240,0,5,1,241,7643164,72744,35109,127,5275,4687,193,1371,0,97,282,522,700,37,8,245,0,2,0,1,8787,1114591,17060,315,1127,4565,53,242,0,461,1065,1689,1937,250,23,80,2,7,0,5,2087,25937,5323249,3605,5472,102341,4598,320,0,439,496,15616,83,549,1404,898,6888,87370,908,1250,7087,0,0,6,0,0,0
0,1,12,3,11,47,67,59,160,73,136,131,367,1796,2038,26,676,660,51,208,153,116,47,73,141,71,88,35,72,57,109,24,66,380,1197,1835,1743,180,23,1237,0,4,4,231,7642897,72795,35016,125,5304,4659,193,1369,0,92,303,525,692,36,8,250,0,4,0,1,8881,1113787,17118,315,1113,4542,52,242,0,472,1040,1687,1938,246,24,78,2,4,0,4,2073,25900,5321373,3588,5480,102556,4602,318,0,451,497,15555,84,542,1406,894,6870,87349,915,1241,7072,0,0,7,0,0,0
0,2,13,3,10,47,64,53,155,73,135,126,368,1814,2030,29,676,657,61,209,157,118,60,74,151,79,95,37,68,54,100,25,63,381,1215,1803,1729,183,24,1238,0,5,1,233,7642973,72587,35129,128,5285,4643,188,1364,0,93,287,532,681,33,8,254,0,2,0,1,8924,1114130,17230,315,1110,4526,47,243,0,457,1057,1672,1924,237,25,75,2,8,0,4,2114,25815,5323872,3621,5476,102371,4603,321,0,434,512,15545,90,543,1393,876,6884,87382,923,1229,7068,0,0,7,0,0,0
0,1,12,2,11,43,67,51,164,79,136,127,375,1814,2038,32,668,663,52,209,147,107,47,73,149,70,104,33,68,54,109,24,61,368,1227,1802,1721,185,21,1230,0,5,1,221,7642718,72846,34940,133,5316,4725,202,1362,0,98,294,528,683,39,6,252,0,2,0,1,8958,1114414,17047,325,1125,4556,55,242,0,457,1040,1692,1940,246,22,78,2,8,0,5,2077,25943,5322466,3618,5464,102301,4627,322,0,439,500,15551,88,528,1441,871,6840,87493,917,1254,7071,0,0,6,0,0,0
0,1,14,1,10,45,64,56,159,69,134,117,388,1800,2037,29,679,659,60,211,154,108,49,72,154,77,95,34,73,55,115,24,64,379,1216,1823,1748,189,19,1235,0,5,1,214,7644544,72786,35114,133,5266,4645,193,1382,0,93,290,539,666,36,9,251,0,3,1,1,8954,1114126,17150,320,1122,4574,54,242,0,462,1039,1661,1943,242,21,79,2,6,0,4,2110,25949,5322390,3576,5518,102629,4587,319,0,454,489,15671,83,529,1381,898,6824,87494,924,1247,7045,0,0,6,0,0,0
0,1,14,2,11,42,65,54,151,72,145,115,363,1804,2029,28,656,654,58,211,163,121,55,74,147,78,93,33,70,52,112,26,69,379,1222,1830,1719,177,22,1233,0,6,0,224,7644039,72840,35066,131,5302,4694,194,1371,0,96,308,555,687,37,9,258,0,4,1,0,8937,1114053,17035,300,1119,4564,45,239,0,466,1053,1667,1943,248,22,76,2,7,0,4,2091,25921,5319886,3607,5495,102484,4615,322,0,452,505,15593,84,540,1413,893,6877,87407,940,1247,7081,0,0,7,0,0,0
0,2,14,3,9,42,63,48,158,69,131,128,349,1807,2033,33,652,657,52,209,160,122,49,75,155,85,98,36,75,59,111,26,63,364,1204,1834,1746,201,23,1234,0,5,1,219,7644168,72834,35044,134,5311,4657,198,1364,0,100,284,522,685,31,10,251,0,3,0,0,8912,1114443,17119,310,1116,4523,55,241,0,469,1062,1669,1955,249,26,78,2,6,0,4,2080,25906,5322120,3575,5512,102614,4614,318,0,449,492,15600,87,538,1385,900,6908,87372,932,1214,7067,0,0,6,0,0,0
0,1,13,2,10,42,64,46,158,78,133,116,372,1809,2027,24,668,657,60,213,155,125,51,74,156,79,101,38,68,55,110,26,67,376,1216,1816,1700,191,23,1228,0,4,0,224,7643499,72788,34962,137,5303,4660,195,1368,0,101,298,521,683,36,5,254,0,2,1,0,8923,1113999,17069,330,1114,4535,57,242,0,466,1038,1688,1925,254,23,75,2,6,0,3,2097,25864,5320778,3588,5505,102461,4643,318,0,429,494,15565,79,538,1385,867,6833,87349,928,1232,7064,0,0,6,0,0,0
0,1,14,2,10,43,65,53,151,72,130,116,380,1810,2034,31,675,656,54,206,151,120,54,76,157,76,100,30,75,60,105,23,64,379,1225,1832,1722,178,21,1231,0,2,1,222,7643132,72726,35147,129,5327,4658,201,1379,0,107,306,540,692,31,7,255,0,2,1,1,8903,1114425,17018,318,1140,4504,57,243,0,466,1044,1668,1913,244,25,78,2,8,0,5,2096,25959,5321714,3598,5506,102645,4610,318,0,442,495,15622,83,532,1408,887,6850,87301,921,1243,7070,0,0,7,0,0,0
0,2,13,2,11,43,64,54,164,74,128,118,361,1811,2039,29,677,659,51,210,151,121,50,69,151,79,97,35,69,57,115,22,71,369,1207,1775,1681,184,18,1224,0,6,1,214,7643263,72949,34999,137,5281,4684,207,1375,0,108,289,532,696,32,8,255,0,2,0,0,8896,1114524,17115,324,1118,4533,47,243,0,447,1024,1680,1933,247,23,78,2,6,0,4,2099,25972,5320284,3636,5535,102672,4595,316,0,441,494,15613,90,559,1399,880,6913,87449,933,1236,7073,0,0,6,0,0,0
0,2,14,3,9,44,64,49,156,79,131,114,363,1797,2032,33,675,657,56,210,145,117,54,76,153,82,95,35,72,58,116,26,52,382,1217,1802,1727,176,25,1239,0,5,1,221,7644890,72660,35046,139,5294,4654,194,1371,0,99,293,543,686,29,6,248,0,2,0,0,8895,1114229,17261,308,1133,4547,53,238,0,457,1025,1691,1926,246,24,79,2,5,0,5,2086,26049,5322198,3586,5523,102548,4635,321,0,444,497,15617,93,535,1396,881,6902,87412,939,1220,7036,0,0,7,0,0,0
0,1,13,2,11,47,69,49,159,67,137,130,371,1800,2035,31,662,653,64,211,164,121,45,75,150,75,97,29,69,59,107,27,66,378,1195,1820,1717,187,23,1231,0,4,1,212,7643093,72583,35032,135,5310,4665,195,1368,0,103,288,521,688,38,9,253,0,1,0,0,8925,1113960,17201,314,1132,4499,48,240,0,451,1040,1679,1908,248,23,75,2,7,0,5,2110,25811,5322104,3634,5487,102345,4642,316,0,448,495,15561,85,541,1396,880,6890,87410,924,1249,7073,0,0,7,0,0,0
0,2,13,1,9,45,65,51,160,71,134,125,369,1804,2035,25,682,656,62,208,165,122,48,73,139,74,92,35,71,57,110,27,64,380,1219,1827,1731,186,23,1243,0,1,0,230,7643469,72702,35080,132,5322,4658,198,1378,0,95,303,535,697,31,8,254,0,2,0,1,8905,1114883,17063,307,1114,4530,52,245,0,467,1038,1685,1960,241,23,76,2,6,0,4,2115,26033,5319922,3596,5458,102345,4636,315,0,439,502,15582,89,529,1383,879,6895,87369,911,1240,7021,0,0,7,0,0,0
